,RMSD,Score,"gauss(o=0,w=0.5,c=8)","gauss(o=3,w=2,c=8)","repulsion(o=0,c=8)","hydrophobic(g=0.5,b=1.5,c=8)","non_dir_h_bond(g=-0.7,b=0,c=8)"
8417,1.273362636566162,-7.5036912,-1.96487703,-5.599138999999999,0.9366160541,-0.8905016000000001,-1.3834870000000001
8418,0.8249549269676208,-7.49394178,-2.1282825,-6.051456999999999,0.33413564399999995,-0.889763,0.0
8419,0.6430652737617493,-7.37210846,-2.3710209000000004,-5.307173,0.14694844429999998,-1.0384668,0.0
8420,1.366225242614746,-7.16923857,-2.2286956,-5.202285,1.07171471,-0.863485,-1.11048
8421,0.23838552832603455,-11.7293348,-2.8159161,-7.118497,0.816197844,-2.1415516,-1.15354
8422,1.6438558101654053,-10.8138285,-2.9218895799999998,-6.930822,1.983192884,-2.0264793,-1.606531
8423,0.309528112411499,-10.8041382,-3.2949753999999998,-7.163277000000001,2.7880234769500003,-2.2807356,-1.47052
8424,1.6375007629394531,-10.0770512,-3.2806185,-6.992775999999998,3.7791664,-2.0979421,-2.125618
8425,1.615763545036316,-9.74701023,-3.2739045,-7.090998999999999,4.322831219999999,-2.2107829000000003,-2.104475
8426,0.2577359974384308,-9.65256119,-3.160007000000001,-6.849865,4.870775944670001,-2.0502019999999996,-2.994665
8427,0.47427934408187866,-8.90014458,-3.1467243,-6.852769,5.03693489,-2.4481790000000005,-1.932679
8428,0.34789690375328064,-11.2290497,-3.1043664300000002,-7.781453999999999,1.6636634581,-2.2635779,-1.712601
8429,1.0574603080749512,-11.1216364,-3.14525872,-7.796519,1.89194227,-2.2864453,-1.752091
8430,0.31023502349853516,-10.9056835,-3.0297298999999995,-7.878926000000001,1.9976630651000002,-2.3076761,-1.470373
8431,0.3007432222366333,-10.6528635,-3.0886884,-7.91956,2.479854348,-2.3501993,-1.515259
8432,0.0007490471471101046,-12.028677,-2.47046707,-6.7139320000000025,0.889997285,-2.4962793000000003,-1.238795
8433,0.0006660523358732462,-12.0097637,-2.47208938,-6.705172999999999,0.8234682700000001,-2.4199732000000003,-1.234017
8434,0.0007584369159303606,-10.5829411,-2.3375504000000005,-6.717772999999999,1.681516933,-1.9944663000000002,-1.213543
8435,0.0006130037363618612,-11.4443197,-2.26454406,-6.494054,0.848700665,-2.3753391000000006,-1.156891
8436,0.0005748613621108234,-11.3435898,-2.1875657000000004,-6.410341000000001,0.8343987130000001,-2.38885,-1.1918790000000001
8437,0.0006822517607361078,-10.6440592,-2.3269836799999997,-6.719687,1.4296521100000001,-1.8428223500000003,-1.1881460000000001
8438,0.0005874111084267497,-10.575202,-2.2300634300000004,-6.656415000000001,1.3464250999999998,-1.848622901,-1.1855769999999999
8439,0.0006762053235433996,-9.44153309,-2.32587753,-6.415829999999999,3.5102802139699993,-2.1081128199999997,-2.0991049999999998
8440,0.0006213008309714496,-9.35381889,-2.13121282,-6.376630000000001,3.481386519,-2.08332381,-2.24146
8441,0.0006705797859467566,-9.33686924,-2.21304036,-6.367624000000001,3.48130640646,-2.0386029330000004,-2.195956
8442,0.0006372187053784728,-9.1117239,-2.3161808400000004,-6.562171999999999,3.17675702,-2.283861706,-1.1257350000000002
8443,0.000584031397011131,-8.88399982,-2.3020623999999996,-6.54663,3.4770045272,-2.2404546180000002,-1.277954
8444,0.16201873123645782,-10.5440893,-2.9858881,-7.047889,1.4781652769999998,-2.1567572999999998,-1.063744
8445,0.014571133069694042,-10.2693853,-2.9914450999999995,-7.109163000000001,1.8897974999999998,-2.0173157,-1.240872
8446,1.2906697988510132,-8.99776268,-3.383864,-7.035584,3.76425966,-2.1692972,-1.236859
8447,0.257026344537735,-8.74381447,-3.0966758,-7.158243000000001,3.45447393,-2.1401749,-0.821455
8448,0.1004977598786354,-8.38208771,-2.9697020999999997,-7.148492,3.840624302,-2.308628,-0.77522
8449,0.7948043346405029,-9.1174593,-2.1362032,-5.958440000000001,0.849432626,-1.644418,-0.755961
8450,0.0835103690624237,-8.61564827,-2.1284554000000004,-5.930391999999999,0.5955057387,-1.2984555,-0.409716
8451,0.08814222365617752,-8.03196621,-2.0293731,-5.949212,0.6251263784000001,-1.2275354000000003,0.0
8452,0.306218683719635,-7.9832015,-2.0565643,-5.869248999999999,0.6571734499999999,-1.270635,-0.241749
8453,0.011668757535517216,-6.30220032,-1.96673197,-4.687952999999999,1.25580387,-0.4114131,-0.8924380000000001
8454,0.7923260927200317,-6.30073786,-1.941554,-4.9441749999999995,0.7880068700000001,-0.3006643,-0.268763
8455,0.6938167214393616,-6.30011034,-1.53557325,-4.457322,1.19113832924,-0.28414289,-1.630086
8456,0.7620680928230286,-6.22011375,-1.6197573000000003,-4.597721000000001,0.5118783132,-0.3251478,-0.549402
8457,0.04863521456718445,-10.5078192,-2.6320253000000005,-6.735944,1.676264495,-1.503123,-1.9305569999999999
8458,1.049286127090454,-10.0563288,-2.7305487999999998,-6.793854,2.244310181,-1.4835685,-1.938834
8459,0.005626981146633625,-9.95281315,-2.8899434000000004,-6.7433060000000005,3.0503650682999996,-1.3243535000000002,-2.660313
8460,0.35871490836143494,-9.59932232,-2.9026757999999995,-6.775106,2.4574905340000006,-1.230248,-1.934253
8461,1.0356515645980835,-8.69706249,-2.7606023000000004,-6.720813000000001,3.907996974,-1.3928995,-2.185548
8462,0.0006636904436163604,-12.2026558,-2.5610058700000002,-6.692043000000002,1.1461041600000001,-2.565021200000001,-1.530065
8463,0.0007958309724926949,-12.1908884,-2.5650758299999996,-6.687499,1.12099295,-2.5531797000000003,-1.505964
8464,0.0006622087094001472,-10.4705973,-2.4253573,-6.833163999999999,2.4226740600000003,-2.02697458,-1.608324
8465,0.0005582482554018497,-10.4211245,-2.3669928,-6.815144000000002,2.3994827,-2.04498821,-1.593223
8466,0.6161662936210632,-10.6167774,-2.6818141,-6.587448999999999,1.3897754399999998,-2.7975402,-1.801366
8467,0.7733522057533264,-10.0569105,-2.7065591999999996,-6.575729999999999,1.9680359400000003,-2.6277405,-1.8246630000000001
8468,1.100785732269287,-8.38268757,-2.7685110999999996,-6.674511,2.90675094086,-1.9434009000000003,-1.365783
8469,0.17486627399921417,-12.3704414,-2.8573077200000006,-7.301620999999999,1.09452605,-3.0454200199999995,-1.7085759999999999
8470,0.18004949390888214,-12.3179846,-2.86750736,-7.230173000000001,1.0406959740000001,-3.04010463,-1.66235
8471,0.17878907918930054,-12.1946297,-2.81343579,-7.2539299999999995,1.1028179034,-2.946153690000001,-1.7081
8472,0.1752171814441681,-12.160635,-2.85931296,-7.179990000000001,1.113312228,-2.9631676999999996,-1.688849
8473,0.35596105456352234,-10.4974251,-2.53621703,-6.431965999999999,1.6882370292999997,-2.0119998,-1.818826
8474,0.35151031613349915,-9.33195782,-2.734698,-6.544781000000001,2.9609240100000003,-2.2166467,-1.34201
8475,0.20850332081317902,-8.15638924,-2.6572645900000005,-6.339007,4.08342241,-2.1061326,-1.619498
8476,1.0715069770812988,-7.92673922,-2.7736115,-6.324962,3.601293119,-2.3137897,-0.578983
8477,1.134891152381897,-7.5790925,-2.01986872,-4.779383,0.44053124,-1.2645379,-0.400838
8478,2.2548000812530518,-10.5210943,-4.0606786999999995,-9.235307999999998,2.825194353,-2.7562919,-1.5996290000000002
8479,2.4679360389709473,-10.1084299,-3.7875604150000006,-9.135128,3.222822906178,-2.4676050800000002,-1.904969
8480,1.8554481267929077,-9.59802246,-3.5840252705290006,-8.945217799999996,2.7812378704999996,-2.4153441,-1.5860480000000001
8481,1.8272582292556763,-9.48400021,-2.972671913,-6.894698299999999,0.7164917,-2.5098812,-0.583553
8482,2.7333757877349854,-9.09489059,-2.725595411,-6.8148661,0.6677455099999999,-2.3746448000000004,-0.4969377
8483,2.405733108520508,-8.96308327,-4.15764796,-9.104785000000001,4.614859712700002,-2.7002467,-2.008776
8484,1.761501669883728,-8.72027779,-2.9746768849999996,-7.0140895,1.096417272,-2.1871649,-0.343694
8485,1.4716070890426636,-8.7171669,-2.773067961,-7.158292000000001,1.20882957573255,-2.4130435,-0.530171
8486,2.266773223876953,-8.50452423,-2.3500938085062,-6.8708040000000015,0.5632546600000001,-1.9381818000000002,-0.40117200000000003
8487,1.7125262022018433,-8.64827919,-2.1466269400000004,-6.084897000000001,0.5637251947499999,-1.45162677,-0.539548
8488,1.3928349018096924,-7.22317505,-2.15577811,-6.052154000000001,1.55247228,-1.1065523,-0.704616
8489,1.7817260026931763,-6.61292505,-1.6704545199999998,-4.876844,0.7951605009999999,-0.1563817,-1.4042750000000002
8490,1.7913278341293335,-6.58981657,-1.9833862800000002,-4.848980999999998,1.052744747718,-0.3411576,-1.205296
8491,0.7824675440788269,-6.57315254,-1.90138834,-4.942259,0.6846000500000001,-0.34401795,-1.0310679999999999
8492,1.1430425643920898,-6.52120781,-2.16737054,-6.144788,1.4986545199999999,-1.2004889,0.0
8493,1.6837621927261353,-6.29224539,-1.8935828000000001,-6.056789,2.00378691,-1.2571383,0.0
8494,1.689668893814087,-6.25934267,-1.9939134999999997,-4.988734000000001,0.9588209765200001,-0.22105199999999997,-0.763111
8495,1.2240285873413086,-6.18439817,-2.18572832,-5.952155,2.7495284599999996,-1.2887495999999998,-0.944727
8496,1.0205681324005127,-9.36712742,-3.44580733,-8.383280000000001,1.620487727,-2.8306508999999997,-1.254203
8497,1.82370924949646,-9.04970932,-3.4229275600000006,-8.169412,1.51888106,-2.7742290999999994,-0.967147
8498,2.636453866958618,-8.24533558,-2.9625851700000005,-7.769013900000003,1.9419573545,-3.0109248,-0.887542
8499,1.6244218349456787,-8.13154697,-3.46264943,-7.935831999999997,2.6706149,-2.76470103,-0.8687400000000001
8500,2.2674713134765625,-7.76319599,-3.3132462699999996,-7.790565000000001,2.032339291,-2.9186955,-0.15985
8501,1.94007408618927,-7.75037336,-3.1284675190000004,-7.766502000000001,2.12788675,-2.9287353000000005,-0.31790799999999997
8502,1.8904345035552979,-6.49052,-2.598782565484616,-5.333281099999999,0.688513887,-2.2670998,-0.385833
8503,0.0005577621050179005,-11.7816572,-2.37666737,-6.581159999999999,1.2352232420000002,-2.4904357000000004,-1.568729
8504,0.0005192647222429514,-10.7562714,-2.4407306199999996,-6.785114,2.02565677,-1.948439555,-1.6076510000000002
8505,0.0006586432573385537,-8.8513689,-2.525537559999999,-6.523184000000001,3.9878988429999995,-2.1991122,-1.583978
8506,0.03489573672413826,-9.81130505,-2.23392602,-5.755324,0.8886229727000001,-1.6270892000000001,-1.658249
8507,0.2978876531124115,-9.53683376,-2.1838970000000004,-5.645821,1.3538373199999998,-2.003159,-1.6257979999999999
8508,0.043107014149427414,-9.15553284,-2.2721741,-5.779721,1.92338969,-1.4588460900000002,-2.10711
8509,0.05190341919660568,-9.0858345,-2.1481480399999997,-5.611511000000001,1.4854976263,-1.7022868999999998,-1.638749
8510,0.0006195950554683805,-10.8662767,-2.0726988200000003,-6.161912999999999,0.62705734,-2.1246522999999997,-1.136352
8511,0.0006414207746274769,-10.8478079,-2.0978776,-6.151788,0.6530902199999999,-2.10179,-1.1512950000000002
8512,0.0007113731116987765,-9.92592525,-2.24572288,-6.325511000000001,1.4811224100000002,-1.75985809,-1.074298
8513,0.000746488047298044,-9.88727093,-2.27653966,-6.329653,1.554378849,-1.7442922500000002,-1.091912
8514,0.0006613897276110947,-8.84187508,-2.2338251300000005,-6.174462000000001,2.9303251924,-1.9297618999999997,-1.422764
8515,0.0006536112632602453,-8.82881069,-2.2162396600000003,-6.139194999999999,2.91294788,-1.9359487999999998,-1.4556429999999998
8516,0.0006424433668144047,-8.61923981,-2.2038897000000004,-6.297114999999999,3.07389278,-2.1552167099999995,-1.033466
8517,0.2800643742084503,-9.11159706,-2.1241795700000003,-6.224360999999999,0.34062979,-2.3110558,-0.390362
8518,0.42097538709640503,-8.49052811,-2.11275081,-6.350492000000001,1.65376016,-2.3847012000000003,-0.590702
8519,0.32107555866241455,-8.38282776,-2.0408772,-6.216463,0.84108272,-2.3116943999999995,0.0
8520,0.31413593888282776,-7.73600864,-2.1648582,-6.389266000000001,1.63217934,-2.118926,0.0
8521,1.026963233947754,-7.01543188,-2.54658039,-6.280933,2.492875848,-1.6854358999999999,-0.184391
8522,1.0129811763763428,-6.93463564,-2.4553873000000004,-6.251050000000001,2.7452721406999996,-1.8689117,0.0
8523,0.5478518009185791,-6.62656641,-2.2591253,-6.170446,3.8882852000000003,-2.3135166,-1.033614
8524,0.5547636151313782,-6.47019005,-1.93163494,-6.412262999999999,3.1493817900000005,-2.1260791,-0.463976
8525,1.0273610353469849,-6.4627142,-2.0757237999999996,-6.372002,4.209136470999999,-2.1793767,-1.150114
8526,0.8676983714103699,-11.3178921,-3.83242309,-9.681291,1.933655662,-2.9064115999999993,-1.463133
8527,3.0857396125793457,-10.2004175,-3.536935680000001,-9.150212,2.180501099,-2.1476089,-2.213778
8528,3.290867328643799,-9.63672352,-4.4077613,-9.535720000000001,3.7351353638000004,-1.9703675000000003,-1.598837
8529,3.1914730072021484,-9.21452713,-3.3915849000000007,-9.224483,2.00183354,-1.9728120000000002,-0.132888
8530,2.6611948013305664,-9.14268684,-3.2008686000000015,-9.250203,1.0146746000000002,-1.6874755,0.0
8531,1.2922710180282593,-9.04161835,-4.1987510000000015,-9.495433,4.150469609,-1.9054283000000003,-1.4084050000000001
8532,2.565922260284424,-8.98294067,-4.013290799999999,-9.037801,3.081703397,-2.1144053,-0.280194
8533,2.8058972358703613,-8.67536354,-3.3017003000000003,-8.958198,2.7869985899999996,-2.0767371,-0.105498
8534,3.5128512382507324,-8.42729664,-3.10669705,-8.930834000000003,1.0008742662999999,-1.5743490200000003,0.0
8535,0.05172295495867729,-11.8312092,-2.8617231,-7.5747740000000015,1.5430790535999999,-2.1978091,-1.43071
8536,0.004447607323527336,-11.7175322,-2.8647749000000005,-7.552321,1.5827189070000003,-2.2218376,-1.2946490000000002
8537,1.0112394094467163,-10.733181,-3.3423837,-7.574334000000001,3.9708174387999997,-2.4092974999999996,-1.901649
8538,1.0145024061203003,-10.4094734,-3.3067951,-7.534543000000001,4.36289705,-2.4553968,-1.984928
8539,0.37781667709350586,-11.7446852,-3.38642886,-8.262518,1.7171574149700002,-2.3035472,-1.569826
8540,0.37233081459999084,-11.6828928,-3.4766619100000002,-8.376453,2.2075071669999997,-2.3421326999999996,-1.76676
8541,0.9734297394752502,-9.89547443,-3.2001949999999995,-8.302819999999999,3.7896153150000003,-2.4395955999999996,-1.23682
8542,0.17451108992099762,-8.86423683,-2.3340295,-6.14139,0.64325888684,-1.3199331,-0.232189
8543,0.5067204833030701,-7.71437073,-2.362272,-4.324323,0.8764113225999999,-0.8634029,-1.244523
8544,1.2034263610839844,-7.54600716,-2.1536873799999996,-4.41425,0.8518850699999999,-0.7668140999999999,-1.096518
8545,0.9639303088188171,-7.50048399,-1.7659672799999997,-4.209936,1.14714680753,-0.6426122,-2.0050909999999997
8546,0.8235597014427185,-7.41594553,-1.9534349000000002,-5.026831999999999,0.706008705,-0.10703107,-1.0281449999999999
8547,1.1440520286560059,-7.35690498,-1.9871242,-4.495427,0.59504255,-0.9150356000000002,-0.5391779999999999
8548,0.42985570430755615,-7.23822069,-2.6482294,-3.9657290000000005,1.2281840949999998,-0.9015877000000001,-1.21281
8549,1.0926165580749512,-7.17523766,-1.8725393849999998,-4.753712000000001,0.9681016549999999,-0.14916265,-1.329927
8550,0.8975433707237244,-7.07562876,-2.05299144,-4.183052,0.496510571,-0.7313162000000001,-0.5602477
8551,0.054439157247543335,-10.713973,-2.5758068,-6.6995689999999986,1.3327678395,-1.5635591999999998,-1.832188
8552,1.0976276397705078,-10.4086237,-2.4957453000000003,-6.590356000000001,0.982420571,-1.4951257,-1.2758690000000001
8553,1.1071773767471313,-10.2265329,-3.0075032000000004,-6.645302999999999,2.9746220196,-1.2859628000000003,-2.8584359999999998
8554,0.03635890409350395,-10.2221289,-2.6119311489999997,-6.645541,2.0509375509999996,-1.6121179,-1.979514
8555,0.14886103570461273,-9.94107819,-2.5626354000000005,-6.592348,1.731788614,-1.5513036000000002,-1.3385660000000001
8556,0.58927321434021,-9.79158497,-2.7608236100000005,-6.678907000000001,1.561756473,-1.277618,-1.18884
8557,0.4088855981826782,-9.10277176,-2.6941053,-6.6607970000000005,2.7180575199999994,-1.3780158,-1.770552
8558,0.3220064342021942,-7.81554413,-1.964522751,-5.093500000000001,0.6534117300000001,-0.43382666999999997,-1.1066909999999999
8559,0.09448444843292236,-9.78026867,-2.53890404,-6.476724999999999,1.5777194474,-1.5121056,-1.976817
8560,0.1281779259443283,-9.60982704,-2.5393051,-6.466233000000001,1.4433934541,-1.78924,-1.3791829999999998
8561,1.0663464069366455,-9.03398609,-2.3359946600000003,-6.393037999999999,1.8655556906000001,-1.6039024,-1.6208960000000001
8562,0.13016119599342346,-9.01778507,-2.7503952,-6.36503,2.761086633,-1.9809720000000002,-1.741219
8563,0.5109950304031372,-7.63640928,-2.6999598999999996,-6.463476,3.24617675,-1.7029452000000003,-0.911103
8564,0.48505720496177673,-6.8401618,-2.3020511,-4.953537999999999,1.03049193,-0.7906478,-0.634314
8565,1.4868390560150146,-9.62037945,-3.9313998000000008,-8.064968,1.5871349900000002,-2.2214965,-1.492048
8566,2.052525281906128,-9.18499565,-3.317359238,-7.8799280000000005,0.7801538096999999,-2.3403864999999997,-0.650315
8567,1.6856821775436401,-9.06083107,-3.634327805999999,-7.7965729999999995,1.243592304,-2.1932493999999996,-1.208114
8568,1.1102203130722046,-8.9953289,-3.270972757184,-7.658573900000001,0.6833080899999999,-2.3093999,-0.651729
8569,1.6734598875045776,-8.94988155,-3.15622737,-8.412275999999999,0.7903358989000001,-2.0559341,-0.298144
8570,1.7697638273239136,-8.82453442,-3.7915776090000004,-7.619234999999998,1.1841603777720002,-2.1468238,-0.6420942000000001
8571,1.9003208875656128,-8.81897545,-3.8109993030000013,-7.762045799999999,1.4980702188,-2.3071618,-0.908499
8572,1.5720584392547607,-8.65232944,-3.3048991459999995,-7.519570499999999,0.838701214,-2.2961060000000004,-0.8252010000000001
8573,2.042602777481079,-8.40577412,-2.6491748299999998,-8.029723,1.3786352000000002,-1.5882056600000003,-1.058715
8574,1.9521690607070923,-9.5849781,-3.3747639,-8.24867,0.9888612059999999,-2.1090804,-0.204444
8575,0.9543907642364502,-9.41622829,-3.51173412,-8.019783000000002,2.0394562493,-2.3814845,-0.887694
8576,2.5890696048736572,-9.18906498,-2.9554395999999996,-7.205092,0.5999346003799999,-1.5793318,-0.661835
8577,2.056387424468994,-9.16176605,-3.4121357,-7.973659,1.9297347118,-2.4613419999999997,-0.564558
8578,2.3151862621307373,-9.13414574,-3.3415454999999996,-7.923403000000001,2.2755523400000004,-2.073924,-1.00999
8579,2.0886878967285156,-8.97073555,-3.014174505,-7.282209999999999,0.8076473060999999,-1.688318,-0.529273
8580,1.6181260347366333,-8.95083904,-2.8884679,-7.303623,0.7843304597,-2.1691773,-0.268464
8581,1.7558163404464722,-8.76198959,-2.8978865999999996,-7.050149999999998,0.709283337,-2.2266007,0.0
8582,2.7648396492004395,-8.71104145,-2.6044656999999996,-7.259463,1.0802730999999999,-1.6749602000000001,-0.635185
8583,2.2519378662109375,-12.2095766,-4.75094765,-11.493632,1.6964996,-2.5232419999999998,-0.847968
8584,0.8200722336769104,-12.1266699,-5.1072224,-11.356190999999999,2.1656427629999997,-2.6303425999999996,-1.512896
8585,1.660911202430725,-9.23127937,-4.2488449500000005,-9.6955644,3.25618705,-2.3969313,-0.597029
8586,0.7583079934120178,-13.0168037,-3.9818412,-9.041186999999999,2.1680513699999997,-2.7370191,-1.7149539999999999
8587,0.6739508509635925,-12.8587732,-3.7157255999999994,-9.057124000000002,1.8441553949999998,-2.6259841,-1.5133900000000002
8588,1.6231404542922974,-11.4656601,-3.56181404,-9.199558,2.7250785971400004,-2.4154758,-1.263417
8589,1.1422665119171143,-11.3554296,-3.3792370000000003,-8.852758999999999,1.88828085,-2.50274536,-0.7060866
8590,1.322718620300293,-11.2073641,-3.1278801399999994,-8.976465000000001,1.12850848,-2.28120917,-0.131797
8591,1.7258881330490112,-10.8862934,-3.3177203100000003,-8.978674,1.2987474230000002,-2.2933244200000003,-0.225235
8592,1.3859268426895142,-10.8535585,-3.21096304,-8.773310000000002,1.122472589,-2.3174981,0.0
8593,1.3146291971206665,-10.4099693,-2.587264770000001,-8.080353,1.4346087330000001,-2.1446354000000003,-1.384731
8594,1.1029469966888428,-10.2903748,-3.2365054000000004,-8.028642,1.22021972,-1.9462094000000003,-0.27683
8595,3.1945886611938477,-9.55768871,-2.8767811219000006,-9.306435599999999,0.6400512360000001,-1.6538194320000001,-0.832902
8596,2.3001108169555664,-9.42519569,-2.9161306959999997,-9.616447000000003,0.8263931799999998,-1.4861727999999998,-0.746477
8597,2.5421271324157715,-9.37904549,-2.6317522692200006,-9.264026599999998,0.721034249,-1.89907417,-0.39117
8598,2.375415086746216,-9.22926998,-2.809384599789,-9.7265161,1.3892899660000002,-1.0502493999999998,-1.404376
8599,2.826200008392334,-9.20225334,-3.0545823260000002,-9.679668000000001,0.5456224,-1.5109385000000004,0.0
8600,1.7076691389083862,-9.11444378,-2.8916991487,-8.624125000000001,0.9041475,-1.3825246,-1.090233
8601,2.8078689575195312,-9.00507832,-3.1183851189242713,-9.369139600000006,1.3663869753999998,-1.98676441,-0.300039
8602,2.90647554397583,-8.97344208,-3.107819587800001,-9.898532000000001,0.7902814220000003,-1.1506321,0.0
8603,1.8827779293060303,-8.86942577,-3.0484597421999995,-9.528997999999998,1.401649320624,-1.7926303000000003,-0.710164
8604,0.801884114742279,-11.5028057,-3.5330073609999997,-8.984434,1.988975348,-2.0431852,-1.621193
8605,0.6540958881378174,-11.3429403,-3.5940995999999994,-9.181052000000003,1.9780557782000003,-1.8911297,-1.5783999999999998
8606,1.6859492063522339,-11.2857018,-3.8790153000000007,-8.895655,1.7750000432,-1.7879293930000002,-0.935638
8607,1.1078764200210571,-10.722724,-3.1732812999999997,-8.772304,1.9753565016999999,-1.8833708999999998,-1.1406450000000001
8608,2.569629430770874,-10.6809969,-2.932175760000001,-8.061639,1.6876968280000002,-2.2325817,-1.076024
8609,1.2599120140075684,-10.1945601,-3.5456929,-7.952967000000001,1.6093041039999998,-1.2249801000000002,-1.158308
8610,1.872880220413208,-10.1159458,-2.6111098000000004,-7.779724999999998,0.8602398830000002,-2.1449166999999996,-0.583725
8611,1.9296876192092896,-9.98949528,-3.3478924000000005,-7.690234,1.79344959,-1.2267337299999999,-1.5388389999999998
8612,2.1022696495056152,-9.68855095,-2.2336788899999998,-7.684132999999999,1.3706138281,-1.9810792,-1.119929
8613,0.7323485612869263,-10.7959604,-2.3052132931499996,-7.825807,0.8040200399999999,-1.9059558699999997,-0.1928452
8614,0.6919946074485779,-10.7426643,-2.389086977265,-7.7204570000000015,1.2420431465,-1.6440261,-0.86724
8615,0.7713841795921326,-10.0918474,-2.3235899453999993,-7.030545000000002,0.7341945759999999,-1.7453418000000003,-0.334
8616,0.21127378940582275,-10.0558853,-2.2656366232200007,-7.294511999999999,1.4800792409999999,-1.582005619,-0.989115
8617,0.10330242663621902,-10.0009089,-2.146046213360001,-7.028617000000001,0.5515659208729999,-1.6826978,-0.308932
8618,0.7186756730079651,-9.90137959,-1.5687944095212998,-7.546846999999999,0.385702591,-1.7519105999999995,0.0
8619,0.37363094091415405,-9.83835888,-1.8695593042,-7.326505,0.39520530081,-1.49543813,-0.111125
8620,0.7620528340339661,-9.64249134,-1.637267501565,-7.325170999999999,0.4289038,-1.42135459,-0.277176
8621,0.6795272827148438,-9.39757061,-1.9549455383999998,-7.172507,1.5673191610000001,-1.755239269,-0.634129
8622,0.5699904561042786,-10.0363836,-4.2969249,-7.870186999999998,2.6496807,-1.9824545,-2.0528880000000003
8623,1.6203607320785522,-9.33511639,-3.2711337709999997,-7.537903000000001,1.7551794219999999,-1.8399154999999998,-0.993632
8624,1.6046878099441528,-9.06155968,-2.8391059800000007,-7.363417000000001,1.5216580284,-1.75308,-1.334501
8625,2.2252840995788574,-8.36523056,-2.382748292,-6.393268,1.03837574,-1.0918848,-1.339142
8626,1.7209259271621704,-7.97716904,-2.8799446000000004,-7.348869,2.2317965210000006,-1.5361402000000002,-0.299319
8627,1.2047165632247925,-7.93755674,-2.4536753828,-7.587822000000001,2.444423679,-1.5574208,-0.352856
8628,2.3274459838867188,-7.85513258,-2.25392071,-6.985542000000001,2.2600752975,-1.3899557999999999,-1.234211
8629,2.243375301361084,-7.7349267,-2.71885656,-7.369789000000001,2.2052662699999996,-1.3649305,0.0
8630,1.5928359031677246,-7.60862541,-1.7948008084000002,-5.956546999999999,0.7981595449999999,-0.7867533499999999,-1.2311999999999999
8631,2.0181124210357666,-10.0866184,-3.592082429999999,-8.809486000000001,0.965176947,-1.6928645,-0.49336070000000004
8632,1.6016312837600708,-9.86031437,-3.304999999999999,-8.357705999999999,1.083767862,-1.4340560999999998,-1.041736
8633,1.406425952911377,-9.65686989,-3.2051381800000014,-8.59545,1.26502439,-1.5846751000000001,-0.937599
8634,2.1113314628601074,-9.61169338,-2.584819696,-8.108805,1.230543851,-1.6605235,-1.732435
8635,1.8497666120529175,-9.56602287,-3.0063570900000003,-8.270413,1.2858019135149998,-1.2578871,-1.4966050000000002
8636,2.5196595191955566,-9.37424183,-3.033441500000001,-8.280632000000002,0.8881447870000001,-1.3506391,-0.563916
8637,2.913623094558716,-9.31877613,-2.8517540076000003,-8.30884,1.4756533699999999,-1.7223902,-0.8641049999999999
8638,1.8003199100494385,-9.30941105,-3.03058645,-8.980478,1.8685419135999999,-1.5285133,-1.277687
8639,1.317909598350525,-9.25463295,-2.7554860299999997,-8.477874,0.7385179408,-0.9356954,-0.80186
8640,1.532180666923523,-11.8442822,-4.0024619999999995,-9.944544,1.4459087009999996,-2.4418188999999995,-1.056542
8641,1.2660284042358398,-11.8052092,-3.9569266,-9.880893999999996,1.24523476349,-2.2539172000000005,-1.2465469999999998
8642,2.1706454753875732,-11.3676729,-3.727031369999999,-9.558506000000001,1.2447557245000003,-2.06021131,-1.43158
8643,2.1705803871154785,-11.3454342,-3.7171222199999994,-9.532575,1.2443315957999999,-2.07047896,-1.430231
8644,1.467842698097229,-11.1510544,-3.6634955999999996,-9.767937000000002,1.0851211676999999,-2.3035213999999997,-0.875885
8645,1.8487977981567383,-11.1064634,-3.8326860999999997,-9.765571999999999,1.6613020720000002,-2.5024833000000006,-1.213139
8646,2.335106134414673,-10.4398956,-3.4626412600000003,-9.684335999999998,1.583448548,-2.01345633,-0.8504689999999999
8647,2.427825689315796,-10.3895121,-3.5144484840000008,-9.850177,1.7992942382,-1.9514628000000003,-0.991284
8648,2.44265079498291,-10.1649466,-3.610147312,-9.352203,2.361141971,-2.2012819,-1.592035
8649,0.5822268724441528,-12.2923336,-5.061318699999999,-11.34545,2.93373997299,-2.5194619000000005,-1.3318400000000001
8650,2.294334888458252,-11.9450455,-4.7054841,-10.851353000000001,3.6435886603000003,-3.3243572,-1.101747
8651,2.2645626068115234,-10.9070644,-4.4083326,-10.511761000000003,3.33054546,-3.1264708999999997,-0.36775779999999997
8652,0.973372757434845,-10.8733454,-3.9833804800000014,-10.575285999999997,2.7368784580000005,-2.8510060999999998,-0.657259
8653,1.956295132637024,-10.5851698,-3.9069920400000004,-10.377260999999997,2.6631230999999995,-2.8394454000000002,-0.454157
8654,2.3070123195648193,-9.48962593,-4.5017594999999995,-10.858747,5.827459198558901,-2.6547733000000004,-0.921557
8655,0.5138324499130249,-12.5052757,-5.5381911000000015,-12.221246999999998,2.810146858000001,-2.4797533,-1.649035
8656,1.8811206817626953,-11.6597872,-4.93295715,-11.805724000000003,2.3934710977000004,-2.1062937,-0.9279869999999999
